team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playoffGame,win,shot_diff,penalty_diff,shotAttempt_diff,faceOff_diff,xGoalsFor_last3,shotsOnGoalFor_last3,xGoalsAgainst_last3,xGoalsFor_last5,shotsOnGoalFor_last5,xGoalsAgainst_last5,xGoalsFor_last10,shotsOnGoalFor_last10,xGoalsAgainst_last10,xGoalsFor_season,xshotsOnGoalFor_season,xGoalsAgainst_season,xGoalsFor_slope5,xGoalsAgainst_slope5,shotsOnGoalFor_slope5,shotsOnGoalAgainst_slope5
WPG,2024,WPG,2024020427,WPG,CHI,AWAY,20241207,Team Level,all,0.8254,0.6392,0.6712,3600.0,34.849,3.965,2.471,8.342,1.194,18.931,13.162,3.842,4.143,4.015,29.0,20.0,13.0,62.0,4.0,5.0,1.0,3.0,0.0,21.0,16.0,25.0,45.0,1.0,2.0,21.0,15.0,3.0,14.0,33.0,12.0,4.0,0.803,1.42,1.742,2.0,0.0,2.0,63.305,49.0,49.842,7.0,0.523,1.503,1.503,2.92,3.015,2.987,16.851,0.839,0.999,3.652,0.507,10.189,7.814,0.824,0.812,0.797,14.0,10.0,11.0,35.0,2.0,0.0,0.0,2.0,0.0,8.0,12.0,12.0,22.0,2.0,4.0,23.0,13.0,2.0,11.0,23.0,0.0,1.0,0.631,0.0,0.208,2.0,0.0,0.0,34.745,24.0,23.891,6.0,0.205,0.0,0.0,1.043,1.012,0.991,0,1,15.0,-1.0,27.0,-2.0,2.8123333333333327,27.666666666666668,2.9923333333333315,2.4804,27.0,3.3118000000000003,2.9897,26.2,3.4707999999999997,3.0160714285714287,29.107142857142858,2.9820357142857143,0.4931999999999997,-0.5353999999999998,1.2000000000000004,-3.300000000000004
WPG,2024,WPG,2024020439,WPG,CBJ,HOME,20241208,Team Level,all,0.4039,0.5426,0.5116,3600.0,31.117,2.875,2.229,7.976,1.088,17.968,11.864,2.705,2.762,2.601,25.0,19.0,26.0,70.0,1.0,5.0,0.0,4.0,1.0,16.0,17.0,24.0,43.0,3.0,6.0,31.0,13.0,7.0,17.0,31.0,10.0,3.0,0.923,1.18,0.771,1.0,0.0,0.0,67.092,44.0,42.361,9.0,0.503,0.841,0.841,2.537,2.457,2.378,30.844,4.243,1.854,6.602,0.896,16.101,12.304,3.873,4.342,3.967,28.0,14.0,17.0,59.0,4.0,2.0,1.0,6.0,0.0,16.0,14.0,24.0,38.0,5.0,10.0,15.0,28.0,5.0,17.0,32.0,4.0,6.0,0.943,0.404,2.896,0.0,1.0,3.0,60.909,42.0,43.362,9.0,0.409,0.302,0.302,4.349,4.437,4.081,0,0,-3.0,-2.0,11.0,16.0,3.295333333333332,28.333333333333332,3.0103333333333318,2.6395999999999997,27.0,3.4806,2.8261000000000003,26.0,3.5763999999999996,3.011206896551724,28.96551724137931,3.02551724137931,0.4516999999999998,-0.32300000000000073,0.19999999999999693,-2.400000000000005
WPG,2024,WPG,2024020452,WPG,BOS,HOME,20241210,Team Level,all,0.5007,0.4876,0.5208,3600.0,35.153,3.341,2.511,8.543,1.188,20.921,13.497,3.057,3.35,3.067,35.0,15.0,9.0,59.0,8.0,3.0,1.0,7.0,0.0,12.0,20.0,27.0,42.0,5.0,19.0,32.0,35.0,4.0,24.0,37.0,11.0,2.0,1.128,1.424,0.789,3.0,4.0,1.0,61.888,50.0,51.133,13.0,0.558,0.812,0.812,3.087,3.098,3.028,33.0,3.332,2.346,7.982,1.163,17.664,13.512,3.139,3.331,3.137,24.0,22.0,16.0,62.0,1.0,8.0,0.0,6.0,0.0,18.0,13.0,23.0,45.0,8.0,27.0,35.0,56.0,4.0,22.0,33.0,9.0,4.0,0.935,1.061,1.336,0.0,0.0,1.0,58.943,46.0,45.188,10.0,0.515,1.398,1.398,2.449,2.439,2.378,0,1,11.0,-3.0,-3.0,-3.0,3.393666666666666,29.666666666666668,2.8046666666666646,2.9306,28.6,3.3104,2.6925999999999997,26.5,3.6842999999999995,3.0221999999999998,29.166666666666668,3.0357333333333334,0.3658999999999999,-0.1420000000000002,1.7999999999999976,-1.8000000000000023
WPG,2024,WPG,2024020468,WPG,VGK,HOME,20241212,Team Level,all,0.2553,0.3386,0.3333,3827.0,20.284,1.422,1.186,5.461,0.701,11.214,9.016,1.401,1.409,1.388,20.0,9.0,14.0,43.0,2.0,2.0,1.0,4.0,0.0,9.0,12.0,18.0,27.0,4.0,8.0,23.0,31.0,7.0,15.0,24.0,4.0,1.0,0.587,0.466,0.369,1.0,0.0,1.0,43.346,29.0,29.453,6.0,0.249,0.388,0.388,1.283,1.268,1.248,42.414,4.147,2.638,10.615,1.506,22.372,16.723,3.975,4.181,4.008,36.0,22.0,26.0,84.0,3.0,5.0,0.0,7.0,0.0,21.0,22.0,33.0,55.0,1.0,2.0,27.0,27.0,13.0,13.0,44.0,8.0,6.0,1.165,1.033,1.949,1.0,1.0,1.0,83.265,58.0,57.172,5.0,0.572,1.147,1.147,3.572,3.6,3.523,0,0,-16.0,3.0,-41.0,-4.0,2.545999999999999,26.666666666666668,3.9073333333333315,2.9297999999999997,28.0,3.3019999999999996,2.6041999999999996,26.1,3.7364000000000006,2.97058064516129,28.870967741935484,3.07158064516129,-0.38720000000000016,0.28889999999999977,-1.6000000000000034,2.1999999999999975
WPG,2024,WPG,2024020482,WPG,MTL,HOME,20241214,Team Level,all,0.5984,0.4667,0.4872,3600.0,27.28,3.561,2.063,6.339,0.933,14.703,10.401,3.456,3.52,3.416,27.0,11.0,11.0,49.0,4.0,2.0,0.0,5.0,0.0,15.0,12.0,23.0,34.0,4.0,8.0,26.0,11.0,8.0,12.0,22.0,12.0,4.0,0.73,1.33,1.502,0.0,2.0,2.0,49.634,38.0,38.353,4.0,0.462,0.326,0.326,3.697,3.653,3.614,28.642,2.39,1.899,6.491,0.942,16.346,11.932,2.373,2.427,2.409,28.0,12.0,16.0,56.0,2.0,1.0,1.0,5.0,0.0,15.0,17.0,26.0,38.0,6.0,12.0,26.0,20.0,2.0,10.0,32.0,6.0,2.0,0.748,0.885,0.757,1.0,0.0,1.0,56.051,40.0,40.084,7.0,0.416,0.252,0.252,2.554,2.597,2.582,0,1,-1.0,-2.0,-7.0,0.0,2.774666666666666,27.333333333333332,3.289666666666665,3.0328000000000004,27.2,2.9902,2.5627,25.6,3.5121,2.98903125,28.8125,3.05028125,-0.22610000000000033,0.30060000000000003,-0.9000000000000038,3.6000000000000023
WPG,2024,WPG,2024020506,WPG,SJS,AWAY,20241217,Team Level,all,0.5506,0.4733,0.4706,3600.0,35.882,3.786,2.683,8.882,1.14,18.51,12.999,3.651,3.959,3.819,33.0,15.0,14.0,62.0,4.0,4.0,0.0,6.0,0.0,20.0,14.0,29.0,44.0,3.0,6.0,30.0,17.0,8.0,9.0,37.0,5.0,6.0,0.942,0.701,2.143,1.0,1.0,2.0,64.905,48.0,50.147,5.0,0.613,0.56,0.56,3.839,3.994,3.854,38.052,3.09,2.478,9.791,1.304,22.441,14.896,2.674,3.017,2.602,35.0,19.0,15.0,69.0,3.0,3.0,0.0,3.0,0.0,27.0,18.0,32.0,51.0,2.0,4.0,20.0,18.0,3.0,12.0,45.0,6.0,3.0,1.241,0.768,1.081,3.0,0.0,0.0,66.833,54.0,52.306,6.0,0.535,1.081,1.081,2.544,2.454,2.383,0,1,-2.0,1.0,-7.0,10.0,2.9229999999999987,26.666666666666668,3.208999999999998,2.9970000000000003,28.0,3.4404000000000003,2.7387,27.5,3.3761,3.013181818181818,28.939393939393938,3.0514848484848485,0.2042,-0.3248000000000008,0.7999999999999978,1.7999999999999958
WPG,2024,WPG,2024020511,WPG,ANA,AWAY,20241218,Team Level,all,0.4386,0.425,0.4146,3600.0,24.6,2.52,1.601,6.342,0.82,13.149,9.57,2.503,2.631,2.613,23.0,11.0,17.0,51.0,2.0,4.0,0.0,7.0,1.0,9.0,11.0,21.0,32.0,3.0,6.0,31.0,12.0,9.0,12.0,26.0,6.0,2.0,0.683,0.819,1.017,0.0,1.0,1.0,52.808,34.0,35.456,5.0,0.368,0.44,0.44,2.447,2.544,2.531,34.297,3.225,2.389,8.598,1.193,18.57,14.024,3.128,3.099,3.004,31.0,17.0,21.0,69.0,3.0,4.0,0.0,5.0,0.0,20.0,16.0,28.0,45.0,4.0,8.0,31.0,27.0,7.0,9.0,35.0,11.0,2.0,1.125,1.458,0.642,2.0,1.0,0.0,66.959,48.0,46.66,7.0,0.513,0.578,0.578,3.161,3.037,2.979,0,0,-8.0,-1.0,-18.0,0.0,3.2889999999999993,27.666666666666668,2.901666666666665,2.926,27.6,3.2368,2.7828,27.3,3.3587,2.998676470588235,28.764705882352942,3.056588235294118,0.07219999999999971,-0.1271000000000002,-1.1000000000000028,1.2999999999999958
WPG,2024,WPG,2024020536,WPG,MIN,HOME,20241221,Team Level,all,0.7445,0.5135,0.5395,3600.0,29.949,3.56,2.067,7.145,0.974,15.838,11.416,3.409,3.6,3.446,24.0,17.0,16.0,57.0,5.0,4.0,1.0,5.0,0.0,12.0,15.0,19.0,36.0,5.0,10.0,26.0,7.0,1.0,4.0,23.0,14.0,4.0,0.588,1.744,1.229,1.0,3.0,1.0,60.854,41.0,42.278,2.0,0.468,1.041,1.041,2.987,3.017,2.997,25.183,1.222,1.939,5.516,0.785,14.359,11.179,1.208,1.202,1.188,19.0,16.0,19.0,54.0,0.0,2.0,0.0,4.0,0.0,12.0,17.0,19.0,35.0,6.0,12.0,24.0,12.0,4.0,13.0,31.0,4.0,0.0,0.814,0.408,0.0,0.0,0.0,0.0,51.364,35.0,34.192,8.0,0.471,0.077,0.077,1.615,1.591,1.572,0,1,5.0,-1.0,3.0,2.0,3.288666666666666,26.666666666666668,2.512333333333331,2.9698,25.4,2.8148,2.9501999999999997,27.0,3.0625999999999998,3.0147142857142857,28.62857142857143,3.0041714285714285,0.3235000000000001,-0.5015000000000001,0.39999999999999897,-3.1000000000000045
WPG,2024,WPG,2024020546,WPG,TOR,AWAY,20241223,Team Level,all,0.615,0.375,0.4217,3600.0,26.107,4.345,1.699,6.41,0.885,12.682,8.98,4.058,4.666,4.343,27.0,8.0,7.0,42.0,5.0,6.0,1.0,4.0,0.0,8.0,12.0,22.0,30.0,3.0,11.0,23.0,15.0,4.0,8.0,22.0,6.0,7.0,0.492,0.883,2.97,0.0,2.0,3.0,45.521,35.0,37.962,5.0,0.384,1.53,1.53,3.198,3.372,3.345,33.139,2.72,2.217,8.003,1.109,20.376,13.574,2.664,2.588,2.534,25.0,23.0,22.0,70.0,2.0,2.0,0.0,4.0,0.0,18.0,22.0,23.0,46.0,3.0,9.0,26.0,29.0,2.0,10.0,36.0,10.0,2.0,0.939,1.2,0.581,1.0,1.0,0.0,65.65,48.0,45.163,3.0,0.478,0.556,0.556,2.642,2.503,2.487,0,1,2.0,0.0,-28.0,-3.0,3.474999999999999,24.666666666666668,2.388999999999998,3.5544,26.8,2.5294,3.2420999999999998,27.4,2.9157,3.0516666666666667,28.583333333333332,2.996277777777778,0.13419999999999985,-0.12080000000000052,-0.9000000000000018,-2.200000000000003
WPG,2024,WPG,2024020574,WPG,OTT,HOME,20241228,Team Level,all,0.4127,0.4297,0.4301,3600.0,29.567,4.579,2.514,7.364,1.242,14.231,10.069,3.476,4.441,3.348,23.0,17.0,15.0,55.0,4.0,7.0,0.0,4.0,0.0,10.0,15.0,19.0,36.0,3.0,8.0,18.0,15.0,8.0,9.0,22.0,9.0,9.0,0.549,1.238,2.793,2.0,2.0,0.0,52.786,40.0,38.575,5.0,0.562,1.819,1.819,3.323,3.24,2.539,39.823,6.517,2.345,9.336,1.249,19.424,14.13,6.078,6.598,6.158,35.0,18.0,20.0,73.0,2.0,4.0,0.0,3.0,0.0,18.0,26.0,33.0,51.0,3.0,6.0,28.0,21.0,5.0,4.0,35.0,8.0,10.0,0.737,1.064,4.716,0.0,0.0,2.0,74.724,53.0,54.055,3.0,0.591,1.146,1.146,5.961,6.038,5.891,0,1,-12.0,0.0,-18.0,-10.0,4.161333333333332,24.666666666666668,3.4863333333333313,3.758,26.0,3.3548,3.3954,26.6,3.1725000000000003,3.092945945945946,28.43243243243243,3.0914324324324323,0.34109999999999957,0.6348999999999998,-1.6000000000000028,-0.6000000000000036
WPG,2024,WPG,2024020587,WPG,NSH,HOME,20241230,Team Level,all,0.7356,0.4917,0.5244,3600.0,31.879,4.301,2.282,7.539,1.045,16.197,11.636,4.062,4.252,4.014,28.0,15.0,16.0,59.0,3.0,5.0,1.0,8.0,0.0,11.0,16.0,25.0,40.0,2.0,4.0,30.0,17.0,9.0,18.0,23.0,13.0,7.0,0.659,1.76,1.882,1.0,0.0,2.0,58.838,43.0,42.931,9.0,0.51,1.117,1.117,3.693,3.656,3.581,26.431,1.546,1.796,7.02,0.972,16.043,11.623,1.509,1.589,1.551,22.0,17.0,22.0,61.0,0.0,3.0,0.0,4.0,0.0,15.0,17.0,22.0,39.0,4.0,8.0,24.0,28.0,2.0,17.0,33.0,6.0,0.0,0.79,0.755,0.0,0.0,0.0,0.0,60.951,39.0,39.055,5.0,0.381,0.357,0.357,1.57,1.606,1.573,0,1,6.0,-2.0,-2.0,6.0,4.408333333333332,26.0,3.5943333333333314,3.8609999999999998,25.0,3.0460000000000003,3.429,26.5,3.2432000000000003,3.124736842105263,28.42105263157895,3.0507631578947367,0.45809999999999995,0.1937000000000001,0.8999999999999979,-0.20000000000000176
WPG,2024,WPG,2024020597,WPG,COL,AWAY,20241231,Team Level,all,0.5385,0.437,0.4337,3600.0,27.232,2.905,1.602,6.937,0.893,13.486,10.177,2.863,2.95,2.908,22.0,14.0,16.0,52.0,2.0,5.0,0.0,4.0,0.0,10.0,15.0,20.0,34.0,1.0,2.0,19.0,30.0,2.0,21.0,25.0,7.0,4.0,0.679,1.039,1.187,0.0,2.0,0.0,51.926,36.0,35.754,11.0,0.365,1.154,1.154,2.117,2.166,2.162,31.847,2.49,1.97,8.348,1.104,19.889,13.2,2.467,2.458,2.435,38.0,9.0,20.0,67.0,5.0,0.0,0.0,6.0,0.0,16.0,20.0,33.0,42.0,0.0,0.0,20.0,26.0,2.0,20.0,39.0,6.0,2.0,1.085,0.555,0.849,0.0,3.0,2.0,66.764,47.0,46.973,12.0,0.406,0.0,0.0,2.896,2.854,2.827,0,0,-16.0,1.0,-15.0,-1.0,3.9283333333333323,24.333333333333332,3.5176666666666647,3.9379999999999997,24.8,2.899,3.432,26.2,3.0679000000000003,3.119102564102564,28.256410256410255,3.0363846153846152,-0.13540000000000038,0.13619999999999982,-0.30000000000000143,3.499999999999999
WPG,2024,WPG,2024020609,WPG,ANA,HOME,20250102,Team Level,all,0.7273,0.6186,0.5882,3814.0,36.518,3.588,2.548,8.426,1.114,20.047,14.277,3.51,3.513,3.436,30.0,20.0,23.0,73.0,3.0,2.0,0.0,3.0,0.0,21.0,21.0,27.0,47.0,0.0,0.0,32.0,26.0,8.0,15.0,34.0,13.0,3.0,1.006,1.572,1.009,0.0,3.0,0.0,72.84,50.0,49.97,6.0,0.551,0.714,0.714,3.424,3.371,3.306,24.953,1.345,1.354,6.266,0.828,13.725,11.482,1.345,1.363,1.363,24.0,11.0,10.0,45.0,4.0,0.0,0.0,3.0,0.0,7.0,21.0,20.0,31.0,2.0,4.0,18.0,44.0,4.0,13.0,31.0,4.0,0.0,0.837,0.508,0.0,3.0,1.0,0.0,45.133,35.0,34.942,6.0,0.291,0.0,0.0,1.636,1.659,1.659,0,0,6.0,-2.0,28.0,14.0,3.597999999999999,26.666666666666668,1.7936666666666647,3.9436,26.0,2.9236,3.4567,25.7,2.8692,3.130825,28.3,2.9941,-0.31880000000000064,-0.6777000000000005,0.4999999999999983,0.09999999999999926
WPG,2024,WPG,2024020621,WPG,DET,HOME,20250104,Team Level,all,0.5051,0.5221,0.5476,3600.0,31.864,3.794,2.412,7.851,1.315,18.401,12.226,3.521,3.534,3.279,23.0,23.0,13.0,59.0,2.0,5.0,0.0,5.0,0.0,13.0,21.0,21.0,44.0,3.0,6.0,19.0,21.0,2.0,6.0,33.0,9.0,4.0,1.119,1.293,1.383,2.0,0.0,0.0,54.59,46.0,42.618,3.0,0.516,1.525,1.525,2.785,2.616,2.54,27.225,3.718,1.884,6.184,0.999,14.501,10.715,3.656,3.81,3.748,29.0,9.0,16.0,54.0,4.0,2.0,0.0,5.0,0.0,15.0,12.0,25.0,34.0,2.0,4.0,27.0,9.0,7.0,7.0,31.0,2.0,5.0,0.791,0.176,2.751,0.0,0.0,4.0,57.61,38.0,40.276,2.0,0.466,0.045,0.045,4.139,4.248,4.18,0,0,-6.0,1.0,5.0,-8.0,3.428999999999999,25.0,2.5176666666666647,3.8334,25.2,3.1231999999999998,3.6938999999999993,26.0,2.8263000000000003,3.147,28.170731707317074,3.0117560975609754,-0.22829999999999995,-0.5799000000000009,0.1999999999999982,-1.0000000000000027
WPG,2024,WPG,2024020647,WPG,NSH,HOME,20250107,Team Level,all,0.4345,0.4109,0.4632,3600.0,31.15,3.479,2.049,7.243,1.077,16.784,13.369,3.027,3.516,3.064,31.0,13.0,9.0,53.0,5.0,4.0,0.0,3.0,0.0,8.0,24.0,26.0,39.0,6.0,16.0,28.0,17.0,2.0,17.0,34.0,5.0,5.0,1.089,0.648,1.742,2.0,0.0,3.0,56.64,44.0,45.447,10.0,0.436,0.951,0.951,2.964,2.988,2.561,36.805,4.527,2.759,8.488,1.269,20.517,13.441,4.198,4.529,4.2,28.0,23.0,25.0,76.0,2.0,4.0,0.0,10.0,0.0,19.0,16.0,26.0,49.0,2.0,4.0,23.0,17.0,5.0,15.0,34.0,12.0,5.0,0.989,1.651,1.887,1.0,0.0,1.0,72.908,51.0,50.147,4.0,0.724,0.78,0.78,4.471,4.465,4.286,0,1,3.0,4.0,-23.0,5.0,3.6203333333333325,28.0,3.196666666666664,3.6134,26.8,2.7252,3.6856999999999998,26.4,3.04,3.154904761904762,28.238095238095237,3.0478333333333336,-0.0755000000000001,0.7189999999999999,0.6999999999999963,0.29999999999999793
WPG,2024,WPG,2024020667,WPG,LAK,HOME,20250110,Team Level,all,0.4002,0.4949,0.4935,3674.0,26.902,1.568,1.583,6.902,0.842,16.223,10.883,1.559,1.503,1.495,19.0,19.0,11.0,49.0,1.0,0.0,0.0,7.0,0.0,10.0,20.0,18.0,37.0,3.0,6.0,29.0,31.0,9.0,11.0,32.0,5.0,1.0,0.754,0.553,0.261,1.0,0.0,0.0,46.695,38.0,36.45,4.0,0.343,0.0,0.0,1.91,1.832,1.822,29.358,2.35,1.899,7.645,1.053,14.364,11.689,2.221,2.503,2.365,23.0,16.0,11.0,50.0,2.0,3.0,0.0,6.0,1.0,13.0,14.0,21.0,37.0,2.0,4.0,28.0,33.0,7.0,8.0,31.0,5.0,3.0,0.773,0.779,0.799,2.0,0.0,0.0,52.661,39.0,41.155,4.0,0.416,0.693,0.693,2.073,2.2,2.177,0,0,-4.0,1.0,-1.0,1.0,2.946999999999999,24.333333333333332,3.5316666666666645,3.0668,25.0,2.886,3.4639,25.0,2.966,3.1180000000000003,28.023255813953487,3.031604651162791,-0.27830000000000066,0.29019999999999985,-0.5000000000000009,-2.6000000000000063
WPG,2024,WPG,2024020678,WPG,COL,HOME,20250111,Team Level,all,0.6645,0.4545,0.5195,3600.0,29.352,2.654,1.953,7.011,0.927,15.646,11.809,2.634,2.657,2.638,29.0,11.0,10.0,50.0,3.0,1.0,0.0,5.0,0.0,14.0,17.0,26.0,37.0,2.0,4.0,28.0,23.0,2.0,9.0,28.0,11.0,1.0,0.636,1.343,0.675,1.0,1.0,1.0,51.952,40.0,41.494,5.0,0.405,0.03,0.03,3.028,3.033,3.008,25.765,1.34,1.663,6.981,0.874,15.2,10.942,1.329,1.34,1.328,22.0,15.0,23.0,60.0,0.0,2.0,0.0,4.0,0.0,12.0,19.0,22.0,37.0,0.0,0.0,18.0,21.0,5.0,7.0,32.0,4.0,1.0,0.653,0.468,0.219,0.0,0.0,0.0,58.335,37.0,35.813,5.0,0.371,0.229,0.229,1.482,1.481,1.471,0,1,7.0,2.0,-10.0,10.0,2.566999999999999,26.333333333333332,2.7389999999999977,3.0166,26.4,2.656,3.4772999999999996,25.6,2.7775,3.1074545454545457,28.045454545454547,2.9931590909090913,-0.40940000000000054,-0.13779999999999995,-0.6000000000000054,-1.0000000000000047
WPG,2024,WPG,2024020702,WPG,VAN,HOME,20250114,Team Level,all,0.7321,0.5041,0.5529,3600.0,34.848,4.135,2.588,7.946,1.177,18.198,12.956,3.515,4.186,3.564,33.0,14.0,14.0,61.0,6.0,7.0,2.0,6.0,0.0,13.0,15.0,27.0,41.0,2.0,4.0,29.0,26.0,3.0,17.0,28.0,14.0,5.0,0.793,2.012,1.329,2.0,4.0,0.0,66.12,47.0,48.521,6.0,0.568,1.307,1.307,3.395,3.442,3.171,27.021,1.513,1.709,7.368,0.926,14.937,11.547,1.489,1.487,1.464,24.0,14.0,22.0,60.0,1.0,3.0,0.0,7.0,0.0,13.0,14.0,23.0,37.0,3.0,6.0,24.0,29.0,2.0,10.0,34.0,2.0,2.0,0.737,0.274,0.502,1.0,0.0,0.0,55.796,38.0,36.878,3.0,0.368,0.198,0.198,1.683,1.652,1.627,0,1,9.0,-1.0,1.0,5.0,2.7856666666666654,27.0,1.7343333333333313,3.1260000000000003,27.0,2.6896,3.5347999999999997,26.5,2.8066000000000004,3.130288888888889,28.155555555555555,2.9602666666666666,-0.014300000000000476,-0.7597000000000002,1.799999999999997,-1.6000000000000043
WPG,2024,WPG,2024020716,WPG,SEA,HOME,20250116,Team Level,all,0.6211,0.6,0.6203,3600.0,34.119,2.492,1.987,8.395,1.14,20.042,14.944,2.366,2.387,2.263,36.0,13.0,23.0,72.0,2.0,3.0,1.0,8.0,0.0,21.0,15.0,34.0,47.0,1.0,2.0,21.0,16.0,5.0,16.0,37.0,10.0,2.0,0.8,1.105,0.587,1.0,0.0,1.0,68.761,49.0,46.871,6.0,0.418,0.569,0.569,2.342,2.237,2.19,21.689,1.52,1.303,6.263,0.74,11.609,8.564,1.511,1.627,1.618,18.0,12.0,18.0,48.0,1.0,1.0,0.0,7.0,0.0,11.0,10.0,17.0,29.0,2.0,4.0,30.0,17.0,5.0,10.0,23.0,6.0,1.0,0.451,0.745,0.325,0.0,1.0,0.0,50.338,30.0,31.523,7.0,0.286,0.325,0.325,1.481,1.573,1.563,0,1,18.0,-1.0,24.0,-9.0,3.0936666666666657,32.666666666666664,1.4576666666666647,2.8655999999999997,29.6,2.25,3.3495000000000004,27.4,2.6866,3.1164130434782606,28.32608695652174,2.9289565217391305,0.059299999999999575,-0.6851000000000005,2.3999999999999995,-1.9000000000000017
WPG,2024,WPG,2024020730,WPG,CGY,HOME,20250118,Team Level,all,0.6916,0.6512,0.6744,3600.0,41.101,4.528,2.979,9.433,1.47,23.699,15.891,4.176,4.309,3.968,39.0,19.0,26.0,84.0,1.0,6.0,0.0,6.0,0.0,19.0,26.0,38.0,57.0,2.0,4.0,23.0,11.0,3.0,21.0,40.0,13.0,5.0,1.21,1.557,1.761,1.0,0.0,0.0,78.525,58.0,54.712,9.0,0.649,1.917,1.917,3.26,3.104,2.995,19.478,2.019,1.192,4.748,0.631,11.473,7.938,1.837,2.084,1.902,22.0,6.0,17.0,45.0,3.0,0.0,0.0,6.0,0.0,8.0,11.0,19.0,25.0,2.0,4.0,22.0,25.0,5.0,24.0,22.0,3.0,3.0,0.421,0.426,1.173,1.0,0.0,2.0,48.048,28.0,29.75,16.0,0.285,0.0,0.0,2.305,2.384,2.196,0,0,17.0,0.0,39.0,1.0,3.7183333333333324,36.0,1.6839999999999982,3.0754,31.2,1.7484000000000002,3.3444000000000003,29.0,2.2368,3.1464468085106385,28.5531914893617,2.909595744680851,0.5757999999999999,-0.0482000000000003,4.699999999999998,-0.6000000000000006
WPG,2024,WPG,2024020747,WPG,UTA,AWAY,20250120,Team Level,all,0.4226,0.5333,0.5,3600.0,30.063,1.95,1.586,8.057,1.007,16.56,12.841,1.922,2.011,1.982,25.0,17.0,22.0,64.0,2.0,1.0,0.0,6.0,0.0,14.0,19.0,23.0,40.0,3.0,6.0,22.0,21.0,7.0,9.0,35.0,6.0,1.0,0.944,0.787,0.22,2.0,0.0,0.0,63.558,42.0,42.214,6.0,0.325,0.22,0.22,2.055,2.114,2.092,29.825,2.664,1.717,7.151,1.002,16.875,12.592,2.6,2.648,2.585,28.0,14.0,14.0,56.0,5.0,1.0,0.0,3.0,0.0,19.0,14.0,23.0,37.0,1.0,2.0,37.0,27.0,4.0,14.0,31.0,10.0,1.0,0.837,1.124,0.703,1.0,3.0,1.0,56.796,42.0,42.287,9.0,0.36,0.111,0.111,2.912,2.893,2.84,0,0,-3.0,2.0,8.0,-15.0,2.989999999999999,33.333333333333336,2.0676666666666645,3.1517999999999997,32.4,1.8112000000000001,3.1093,28.7,2.3486000000000002,3.1215208333333333,28.479166666666668,2.9044791666666665,-0.10150000000000016,0.31540000000000007,-0.2000000000000048,0.9999999999999974
