team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playoffGame,win,shot_diff,penalty_diff,xgoal_diff,shotAttempt_diff,faceOff_diff
NJD,2024,NJD,2024020640,NJD,SEA,AWAY,20250106,Team Level,all,0.5608,0.5556,0.5632,3600.0,34.963,3.15,2.156,8.036,1.232,18.858,15.567,3.114,3.345,3.306,29.0,20.0,16.0,65.0,3.0,4.0,1.0,8.0,0.0,14.0,20.0,26.0,46.0,2.0,7.0,30.0,12.0,3.0,7.0,39.0,7.0,3.0,1.093,0.876,1.181,1.0,1.0,1.0,68.72,49.0,52.002,1.0,0.441,0.694,0.694,2.898,3.072,3.049,27.373,2.467,1.758,7.198,0.969,14.901,10.707,2.346,2.324,2.209,24.0,14.0,14.0,52.0,2.0,2.0,0.0,3.0,0.0,15.0,16.0,22.0,36.0,1.0,5.0,27.0,21.0,8.0,19.0,27.0,8.0,3.0,0.619,1.096,0.752,1.0,1.0,0.0,49.075,38.0,35.841,7.0,0.378,0.406,0.406,2.439,2.306,2.243,0,1,5.0,1.0,0.6829999999999998,13.0,3.0
NJD,2024,NJD,2024020656,NJD,NYR,AWAY,20250109,Team Level,all,0.4046,0.4919,0.4598,3768.0,29.766,2.923,2.167,6.23,0.898,15.709,12.074,2.88,3.029,2.983,23.0,17.0,21.0,61.0,2.0,3.0,0.0,1.0,1.0,12.0,21.0,21.0,38.0,3.0,6.0,17.0,27.0,5.0,25.0,25.0,12.0,3.0,0.589,1.399,0.935,1.0,1.0,0.0,62.563,40.0,40.808,9.0,0.499,0.426,0.426,2.997,3.083,3.064,35.207,4.301,2.282,8.925,1.204,16.858,13.43,3.849,4.226,3.783,32.0,15.0,16.0,63.0,3.0,7.0,1.0,5.0,0.0,11.0,21.0,29.0,44.0,3.0,6.0,30.0,33.0,2.0,10.0,31.0,8.0,8.0,0.777,1.042,2.482,2.0,0.0,1.0,61.785,47.0,46.29,3.0,0.51,1.654,1.654,3.157,3.094,3.011,0,0,-9.0,0.0,-1.3780000000000001,-2.0,-13.0
NJD,2024,NJD,2024020674,NJD,TBL,HOME,20250111,Team Level,all,0.6369,0.5041,0.5529,3799.0,33.389,3.241,2.435,7.995,1.147,19.708,12.473,2.977,3.138,2.879,26.0,21.0,14.0,61.0,3.0,4.0,0.0,1.0,0.0,20.0,19.0,23.0,44.0,3.0,6.0,26.0,27.0,1.0,20.0,32.0,13.0,2.0,1.176,1.655,0.41,2.0,1.0,0.0,59.668,47.0,46.069,12.0,0.549,0.686,0.686,3.105,3.016,2.768,27.398,1.848,2.094,7.094,0.92,15.28,10.764,1.847,1.894,1.893,25.0,13.0,22.0,60.0,2.0,1.0,0.0,5.0,0.0,10.0,20.0,23.0,36.0,2.0,4.0,31.0,14.0,5.0,15.0,32.0,4.0,2.0,0.833,0.457,0.559,1.0,1.0,0.0,60.599,38.0,38.421,7.0,0.468,0.009,0.009,2.307,2.363,2.36,0,1,1.0,1.0,1.393,1.0,-5.0
NJD,2024,NJD,2024020707,NJD,TOR,AWAY,20250116,Team Level,all,0.6577,0.4063,0.3889,3670.0,25.766,4.497,1.638,5.719,0.911,12.42,9.816,4.208,4.591,4.301,24.0,11.0,17.0,52.0,3.0,2.0,1.0,3.0,0.0,11.0,16.0,21.0,32.0,2.0,4.0,33.0,14.0,2.0,15.0,24.0,6.0,5.0,0.66,0.73,3.107,0.0,1.0,2.0,54.902,35.0,36.829,6.0,0.428,1.014,1.014,3.91,4.021,3.731,38.84,2.34,2.381,10.486,1.27,22.409,16.114,2.281,2.206,2.148,41.0,14.0,21.0,76.0,4.0,1.0,1.0,10.0,0.0,17.0,23.0,37.0,51.0,3.0,6.0,36.0,25.0,4.0,17.0,49.0,5.0,1.0,1.197,0.748,0.395,3.0,0.0,1.0,70.375,55.0,51.175,5.0,0.503,0.395,0.395,2.448,2.281,2.261,0,0,-17.0,-1.0,2.157,-24.0,-3.0
NJD,2024,NJD,2024020722,NJD,PHI,HOME,20250118,Team Level,all,0.3753,0.5203,0.4333,3600.0,18.795,2.446,1.421,4.728,0.664,10.368,6.374,2.235,2.428,2.218,13.0,13.0,38.0,64.0,1.0,5.0,0.0,2.0,0.0,6.0,12.0,12.0,25.0,2.0,4.0,21.0,18.0,4.0,21.0,18.0,4.0,4.0,0.564,0.564,1.317,1.0,0.0,0.0,62.791,26.0,25.85,14.0,0.34,1.139,1.139,1.646,1.625,1.593,26.216,4.071,1.632,6.951,0.975,11.405,8.964,3.762,4.191,3.872,18.0,16.0,25.0,59.0,3.0,6.0,0.0,0.0,0.0,8.0,17.0,15.0,31.0,2.0,4.0,22.0,10.0,8.0,18.0,21.0,7.0,6.0,0.576,0.958,2.538,0.0,1.0,2.0,59.762,34.0,34.556,11.0,0.363,1.116,1.116,3.319,3.398,3.265,0,0,-5.0,0.0,-1.6249999999999996,5.0,-1.0
NJD,2024,NJD,2024020737,NJD,OTT,HOME,20250119,Team Level,all,0.6208,0.549,0.5479,3600.0,30.014,2.295,1.908,7.273,0.995,16.012,11.517,2.232,2.213,2.152,26.0,14.0,16.0,56.0,1.0,3.0,0.0,4.0,0.0,13.0,19.0,25.0,39.0,3.0,6.0,23.0,18.0,5.0,13.0,29.0,9.0,2.0,0.694,1.092,0.509,0.0,1.0,0.0,54.57,40.0,38.995,4.0,0.418,0.415,0.415,2.298,2.22,2.178,22.849,1.402,1.596,5.324,0.853,14.176,9.649,1.395,1.494,1.486,20.0,13.0,13.0,46.0,2.0,0.0,0.0,6.0,0.0,10.0,15.0,18.0,31.0,1.0,2.0,20.0,24.0,6.0,11.0,27.0,6.0,0.0,0.73,0.672,0.0,2.0,0.0,0.0,48.093,33.0,34.584,5.0,0.338,0.0,0.0,1.74,1.85,1.84,0,0,6.0,2.0,0.893,10.0,3.0
NJD,2024,NJD,2024020758,NJD,BOS,HOME,20250122,Team Level,all,0.6859,0.5495,0.5676,3600.0,30.348,4.133,2.49,7.132,1.135,16.616,10.494,3.889,4.067,3.828,34.0,8.0,19.0,61.0,5.0,6.0,2.0,5.0,0.0,15.0,11.0,29.0,37.0,3.0,6.0,27.0,11.0,3.0,12.0,25.0,11.0,6.0,0.832,1.313,1.988,1.0,3.0,1.0,60.944,42.0,41.708,7.0,0.568,1.675,1.675,3.026,2.996,2.895,23.681,1.893,1.678,6.118,0.833,12.058,9.421,1.825,1.912,1.845,23.0,9.0,18.0,50.0,1.0,2.0,0.0,5.0,0.0,10.0,14.0,22.0,31.0,7.0,14.0,27.0,11.0,3.0,19.0,26.0,2.0,4.0,0.657,0.243,0.993,1.0,0.0,0.0,49.577,32.0,31.973,8.0,0.378,0.305,0.305,1.965,1.988,1.974,0,1,11.0,-4.0,2.24,11.0,0.0
NJD,2024,NJD,2024020779,NJD,MTL,AWAY,20250125,Team Level,all,0.5224,0.5758,0.5701,3846.0,44.198,4.113,2.824,11.881,1.611,22.905,17.666,3.822,4.407,4.1,44.0,17.0,34.0,95.0,4.0,7.0,1.0,13.0,0.0,17.0,20.0,40.0,57.0,1.0,2.0,40.0,17.0,3.0,12.0,45.0,10.0,6.0,1.304,1.364,1.445,1.0,2.0,1.0,101.071,61.0,64.947,3.0,0.61,0.997,0.997,3.726,3.975,3.819,32.469,3.76,2.114,8.195,1.192,18.003,12.736,3.524,3.499,3.282,32.0,14.0,24.0,70.0,3.0,6.0,0.0,9.0,1.0,7.0,20.0,29.0,43.0,1.0,2.0,36.0,20.0,3.0,12.0,28.0,14.0,4.0,0.987,1.693,1.08,2.0,1.0,0.0,65.355,46.0,42.821,5.0,0.445,1.138,1.138,3.067,2.875,2.836,0,1,12.0,0.0,0.35300000000000065,25.0,4.0
NJD,2024,NJD,2024020795,NJD,PHI,AWAY,20250127,Team Level,all,0.546,0.6207,0.5571,3600.0,28.951,2.926,1.664,6.536,0.913,15.087,11.874,2.461,2.928,2.463,33.0,6.0,33.0,72.0,2.0,4.0,0.0,6.0,0.0,9.0,18.0,31.0,37.0,3.0,6.0,19.0,20.0,7.0,15.0,31.0,4.0,4.0,0.936,0.558,1.432,2.0,0.0,0.0,69.592,39.0,38.33,9.0,0.391,1.317,1.317,2.0,1.993,1.922,21.888,2.433,1.424,5.356,0.737,12.193,8.857,2.404,2.462,2.433,26.0,5.0,13.0,44.0,4.0,3.0,1.0,6.0,0.0,4.0,14.0,22.0,27.0,3.0,8.0,31.0,25.0,6.0,16.0,23.0,7.0,1.0,0.787,0.925,0.72,2.0,1.0,1.0,47.04,31.0,32.059,10.0,0.296,0.456,0.456,2.273,2.295,2.28,0,0,7.0,0.0,0.4930000000000003,28.0,-12.0
NJD,2024,NJD,2024020809,NJD,PHI,HOME,20250129,Team Level,all,0.343,0.5431,0.4935,3600.0,28.546,3.085,1.918,7.339,0.964,13.642,11.051,2.989,3.109,3.014,26.0,12.0,25.0,63.0,5.0,2.0,0.0,4.0,0.0,10.0,17.0,21.0,33.0,8.0,16.0,27.0,22.0,1.0,17.0,28.0,4.0,6.0,0.799,0.44,1.845,2.0,1.0,2.0,66.896,38.0,38.747,9.0,0.425,0.608,0.608,2.902,2.916,2.884,29.251,5.909,1.857,6.647,1.121,12.847,10.619,5.033,5.946,5.061,24.0,15.0,14.0,53.0,0.0,7.0,0.0,4.0,0.0,11.0,17.0,24.0,39.0,8.0,16.0,30.0,11.0,3.0,15.0,23.0,7.0,9.0,0.743,0.891,4.275,0.0,0.0,0.0,50.903,39.0,38.584,8.0,0.422,1.916,1.916,4.414,4.415,4.349,0,1,2.0,0.0,-2.824,10.0,-3.0
NJD,2024,NJD,2024020835,NJD,BUF,AWAY,20250202,Team Level,all,0.4428,0.5,0.4536,3600.0,32.832,3.361,2.648,6.946,1.028,17.781,12.236,3.156,3.331,3.131,24.0,20.0,23.0,67.0,3.0,5.0,1.0,2.0,0.0,10.0,24.0,21.0,41.0,4.0,11.0,17.0,35.0,4.0,9.0,26.0,14.0,4.0,0.58,1.581,1.2,1.0,0.0,2.0,64.532,44.0,43.075,5.0,0.599,1.209,1.209,2.751,2.743,2.724,39.208,4.23,2.973,9.764,1.435,20.022,14.576,3.506,4.257,3.53,34.0,19.0,14.0,67.0,4.0,6.0,1.0,3.0,1.0,17.0,22.0,30.0,49.0,5.0,10.0,27.0,25.0,3.0,16.0,36.0,10.0,7.0,0.893,1.457,1.879,0.0,4.0,0.0,69.45,53.0,54.278,9.0,0.655,1.509,1.509,3.376,3.394,3.103,0,0,-10.0,-1.0,-0.8690000000000002,0.0,-10.0
NJD,2024,NJD,2024020863,NJD,VGK,HOME,20250206,Team Level,all,0.3076,0.3604,0.3412,3600.0,21.293,1.591,1.156,4.739,0.683,11.448,9.383,1.575,1.492,1.477,15.0,14.0,11.0,40.0,1.0,0.0,0.0,3.0,0.0,10.0,15.0,14.0,28.0,4.0,10.0,29.0,22.0,0.0,14.0,23.0,5.0,1.0,0.74,0.641,0.21,0.0,1.0,0.0,36.825,29.0,26.961,7.0,0.243,0.0,0.0,1.833,1.719,1.701,41.434,3.581,2.861,10.254,1.441,21.914,15.95,3.401,3.971,3.769,40.0,16.0,15.0,71.0,3.0,6.0,2.0,6.0,0.0,17.0,24.0,37.0,53.0,1.0,2.0,27.0,10.0,5.0,16.0,42.0,9.0,5.0,1.223,1.163,1.194,1.0,1.0,1.0,78.509,56.0,61.333,9.0,0.632,1.028,1.028,3.185,3.496,3.399,0,0,-25.0,3.0,-1.99,-31.0,2.0
NJD,2024,NJD,2024020876,NJD,MTL,AWAY,20250208,Team Level,all,0.3154,0.4286,0.4111,3600.0,27.399,1.731,1.621,6.449,0.875,14.6,11.723,1.712,1.91,1.888,22.0,15.0,14.0,51.0,4.0,1.0,1.0,5.0,0.0,14.0,13.0,18.0,33.0,3.0,4.0,23.0,20.0,6.0,18.0,32.0,5.0,0.0,1.005,0.726,0.0,3.0,1.0,0.0,55.839,37.0,40.15,9.0,0.338,0.173,0.173,1.897,2.083,2.074,38.722,3.757,2.597,10.251,1.406,20.344,14.645,3.612,3.478,3.343,34.0,19.0,15.0,68.0,0.0,3.0,0.0,12.0,1.0,16.0,21.0,34.0,53.0,2.0,4.0,36.0,26.0,4.0,12.0,40.0,9.0,4.0,1.232,1.227,1.298,0.0,0.0,0.0,61.75,53.0,48.522,2.0,0.562,0.99,0.99,3.329,3.069,3.016,0,1,-12.0,1.0,-2.026,-17.0,-13.0
NJD,2024,NJD,2024020897,NJD,DAL,HOME,20250222,Team Level,all,0.4707,0.6136,0.6064,3600.0,41.325,3.724,2.777,10.23,1.394,23.131,15.745,3.613,3.501,3.396,33.0,24.0,24.0,81.0,2.0,6.0,0.0,8.0,0.0,18.0,23.0,31.0,55.0,2.0,6.0,33.0,30.0,3.0,11.0,40.0,14.0,3.0,1.297,1.647,0.779,1.0,1.0,0.0,74.169,57.0,52.742,3.0,0.609,0.828,0.828,3.504,3.293,3.215,26.945,4.188,1.807,6.775,0.947,13.712,9.57,3.969,4.489,4.248,26.0,11.0,14.0,51.0,4.0,6.0,1.0,7.0,0.0,10.0,10.0,22.0,33.0,4.0,8.0,29.0,13.0,2.0,16.0,23.0,9.0,5.0,0.61,1.087,2.491,0.0,2.0,2.0,56.97,37.0,40.974,9.0,0.399,1.73,1.73,2.856,3.011,2.932,0,0,7.0,-2.0,-0.4639999999999995,30.0,4.0
NJD,2024,NJD,2024020911,NJD,NSH,AWAY,20250223,Team Level,all,0.4527,0.3824,0.4646,3600.0,34.196,3.468,2.198,7.387,1.083,17.94,13.925,3.409,3.773,3.708,36.0,10.0,6.0,52.0,5.0,2.0,0.0,10.0,0.0,12.0,17.0,31.0,41.0,4.0,8.0,28.0,39.0,6.0,18.0,33.0,10.0,3.0,0.968,1.379,1.121,2.0,2.0,1.0,58.181,46.0,50.537,10.0,0.477,0.355,0.355,3.59,3.889,3.84,38.49,4.193,2.843,9.461,1.259,22.12,13.123,4.02,3.967,3.798,29.0,24.0,31.0,84.0,0.0,5.0,0.0,9.0,0.0,23.0,16.0,29.0,53.0,1.0,2.0,41.0,21.0,3.0,11.0,36.0,13.0,4.0,1.233,1.719,1.241,0.0,0.0,0.0,77.461,53.0,49.296,8.0,0.628,1.418,1.418,3.403,3.184,3.074,0,1,7.0,3.0,-0.7249999999999996,-32.0,-13.0
NJD,2024,NJD,2024020931,NJD,COL,AWAY,20250226,Team Level,all,0.316,0.408,0.3608,3600.0,24.722,1.718,1.723,6.472,0.841,14.122,10.124,1.716,1.727,1.725,23.0,12.0,16.0,51.0,1.0,0.0,0.0,6.0,0.0,13.0,15.0,22.0,34.0,4.0,8.0,34.0,22.0,3.0,19.0,28.0,6.0,1.0,0.56,0.915,0.243,1.0,0.0,0.0,49.629,35.0,33.955,10.0,0.392,0.0,0.0,2.11,2.12,2.117,43.975,3.718,2.911,11.254,1.522,24.609,17.985,3.564,3.682,3.532,37.0,25.0,12.0,74.0,5.0,6.0,3.0,5.0,0.0,19.0,27.0,32.0,57.0,2.0,4.0,36.0,16.0,5.0,22.0,49.0,10.0,3.0,1.711,1.235,0.772,2.0,3.0,0.0,75.628,62.0,63.326,7.0,0.64,1.114,1.114,3.244,3.23,3.185,0,0,-14.0,2.0,-2.0,-23.0,-2.0
NJD,2024,NJD,2024020958,NJD,UTA,AWAY,20250301,Team Level,all,0.4804,0.4959,0.4651,3600.0,29.151,2.346,1.716,7.612,1.083,14.949,12.293,2.304,2.544,2.498,29.0,11.0,21.0,61.0,3.0,4.0,1.0,2.0,0.0,12.0,19.0,26.0,37.0,3.0,9.0,30.0,18.0,3.0,10.0,30.0,7.0,3.0,0.878,0.777,0.691,2.0,0.0,1.0,65.687,40.0,42.967,4.0,0.362,0.511,0.511,2.198,2.375,2.367,32.926,2.537,2.148,8.632,1.194,18.328,13.161,2.416,2.358,2.245,25.0,21.0,16.0,62.0,1.0,5.0,0.0,3.0,0.0,19.0,18.0,24.0,45.0,3.0,9.0,25.0,18.0,1.0,16.0,33.0,13.0,0.0,0.879,1.658,0.0,1.0,0.0,0.0,57.79,46.0,42.81,4.0,0.46,0.537,0.537,2.459,2.294,2.227,0,1,4.0,0.0,-0.19099999999999984,-1.0,5.0
NJD,2024,NJD,2024020966,NJD,VGK,AWAY,20250302,Team Level,all,0.4531,0.4815,0.4884,3600.0,31.363,2.62,1.934,7.939,1.026,15.975,12.505,2.527,2.708,2.612,25.0,17.0,10.0,52.0,0.0,2.0,0.0,7.0,0.0,16.0,17.0,25.0,42.0,2.0,4.0,26.0,23.0,2.0,18.0,32.0,7.0,3.0,0.998,0.737,0.886,0.0,0.0,0.0,52.981,42.0,42.671,9.0,0.41,0.668,0.668,2.363,2.448,2.406,31.305,3.162,2.282,7.033,0.972,18.424,12.126,3.137,3.059,3.034,24.0,20.0,12.0,56.0,2.0,1.0,0.0,8.0,0.0,8.0,25.0,22.0,42.0,1.0,2.0,25.0,20.0,5.0,12.0,32.0,8.0,4.0,1.114,1.054,0.995,1.0,0.0,1.0,55.122,44.0,43.333,3.0,0.486,0.276,0.276,3.372,3.267,3.248,0,0,1.0,1.0,-0.5419999999999998,-4.0,1.0
NJD,2024,NJD,2024020979,NJD,DAL,AWAY,20250304,Team Level,all,0.5889,0.5567,0.6053,3600.0,33.263,3.624,1.852,8.197,1.13,17.322,13.876,3.589,3.632,3.598,28.0,18.0,8.0,54.0,3.0,1.0,0.0,5.0,0.0,18.0,19.0,25.0,43.0,5.0,10.0,27.0,37.0,3.0,19.0,35.0,9.0,2.0,1.271,1.184,1.169,0.0,1.0,2.0,52.496,46.0,44.635,9.0,0.402,0.112,0.112,3.914,3.923,3.883,22.762,2.53,1.602,5.061,0.707,11.982,8.118,2.458,2.527,2.455,21.0,9.0,13.0,43.0,4.0,0.0,0.0,2.0,0.0,11.0,13.0,17.0,26.0,2.0,4.0,35.0,12.0,4.0,23.0,19.0,8.0,3.0,0.592,1.145,0.793,2.0,1.0,1.0,43.756,30.0,30.618,11.0,0.372,0.0,0.0,2.902,2.897,2.813,0,0,7.0,3.0,1.0940000000000003,11.0,-8.0
NJD,2024,NJD,2024020997,NJD,WPG,HOME,20250307,Team Level,all,0.4251,0.5357,0.4699,3600.0,29.49,2.577,1.835,7.425,0.97,14.492,11.702,2.485,2.396,2.309,23.0,16.0,21.0,60.0,1.0,3.0,0.0,2.0,0.0,17.0,16.0,22.0,38.0,2.0,4.0,28.0,32.0,1.0,14.0,28.0,8.0,3.0,0.857,1.002,0.717,1.0,0.0,0.0,54.957,39.0,35.87,5.0,0.396,0.515,0.515,2.458,2.295,2.233,32.711,3.485,2.17,7.616,1.007,16.806,12.916,3.431,3.754,3.698,35.0,9.0,8.0,52.0,6.0,3.0,2.0,7.0,0.0,13.0,15.0,29.0,38.0,2.0,4.0,23.0,23.0,3.0,9.0,31.0,11.0,2.0,0.977,1.399,1.109,2.0,2.0,2.0,57.712,44.0,48.112,8.0,0.46,1.189,1.189,2.756,3.037,3.02,0,0,-12.0,0.0,-0.9079999999999999,8.0,5.0
NJD,2024,NJD,2024021013,NJD,PHI,AWAY,20250309,Team Level,all,0.6448,0.4667,0.4595,3600.0,25.613,2.445,1.619,5.873,0.822,13.207,10.034,2.333,2.656,2.531,23.0,11.0,15.0,49.0,3.0,2.0,0.0,4.0,0.0,6.0,19.0,20.0,31.0,1.0,2.0,25.0,21.0,6.0,25.0,24.0,7.0,3.0,0.815,0.809,0.821,1.0,1.0,1.0,54.466,34.0,37.616,11.0,0.337,0.391,0.391,2.39,2.589,2.561,27.838,1.347,1.636,6.983,0.934,16.616,12.485,1.338,1.253,1.245,24.0,16.0,16.0,56.0,1.0,0.0,0.0,5.0,0.0,18.0,16.0,23.0,39.0,1.0,2.0,19.0,28.0,4.0,13.0,34.0,6.0,0.0,0.733,0.614,0.0,0.0,1.0,0.0,51.135,40.0,36.793,9.0,0.334,0.0,0.0,1.681,1.563,1.553,0,1,-1.0,0.0,1.0979999999999999,-7.0,6.0
NJD,2024,NJD,2024021026,NJD,CBJ,HOME,20250311,Team Level,all,0.6919,0.5189,0.5195,3600.0,30.541,3.036,2.304,7.185,1.031,15.883,10.562,2.664,3.041,2.671,28.0,12.0,15.0,55.0,5.0,2.0,0.0,5.0,0.0,11.0,17.0,23.0,35.0,3.0,6.0,23.0,16.0,2.0,11.0,28.0,8.0,4.0,0.872,1.023,1.141,3.0,2.0,0.0,57.976,40.0,41.033,8.0,0.496,0.483,0.483,3.05,3.051,2.814,26.27,1.352,1.614,6.676,0.908,15.177,11.274,1.341,1.346,1.336,20.0,17.0,14.0,51.0,3.0,0.0,0.0,6.0,0.0,12.0,16.0,17.0,34.0,5.0,10.0,27.0,27.0,2.0,10.0,31.0,6.0,0.0,0.691,0.66,0.0,1.0,2.0,0.0,48.719,37.0,35.887,5.0,0.349,0.0,0.0,1.701,1.693,1.681,0,1,8.0,-2.0,1.684,4.0,-4.0
NJD,2024,NJD,2024021042,NJD,EDM,HOME,20250313,Team Level,all,0.4349,0.4831,0.4432,3600.0,28.31,2.611,1.988,7.397,1.002,15.317,10.685,2.492,2.564,2.446,22.0,17.0,18.0,57.0,3.0,5.0,0.0,6.0,0.0,11.0,14.0,19.0,36.0,1.0,2.0,27.0,13.0,3.0,14.0,26.0,9.0,4.0,0.64,0.978,0.993,2.0,1.0,0.0,56.174,39.0,38.623,6.0,0.429,0.814,0.814,2.226,2.18,2.154,35.755,3.392,2.562,8.861,1.289,18.109,14.787,3.283,3.514,3.401,33.0,16.0,12.0,61.0,2.0,6.0,0.0,9.0,0.0,13.0,19.0,31.0,47.0,2.0,4.0,28.0,20.0,4.0,16.0,37.0,9.0,3.0,1.05,1.268,1.074,2.0,0.0,0.0,62.15,49.0,49.564,6.0,0.557,1.451,1.451,2.498,2.593,2.571,0,1,-11.0,-1.0,-0.7809999999999997,-4.0,-1.0
NJD,2024,NJD,2024021056,NJD,PIT,AWAY,20250315,Team Level,all,0.4402,0.5536,0.5294,3600.0,31.77,3.608,2.189,7.207,1.102,18.877,12.018,3.548,3.645,3.583,27.0,18.0,17.0,62.0,3.0,2.0,0.0,6.0,1.0,18.0,15.0,24.0,42.0,2.0,6.0,27.0,23.0,2.0,20.0,35.0,6.0,4.0,1.001,0.817,1.79,1.0,0.0,2.0,61.753,45.0,44.969,10.0,0.547,0.165,0.165,3.989,4.026,3.96,29.89,4.589,2.235,6.95,0.898,14.869,10.46,4.257,4.552,4.222,24.0,16.0,10.0,50.0,7.0,5.0,1.0,4.0,0.0,8.0,16.0,17.0,33.0,4.0,12.0,33.0,22.0,4.0,23.0,24.0,7.0,9.0,0.714,0.908,2.967,2.0,2.0,3.0,50.981,40.0,40.375,9.0,0.491,1.447,1.447,3.634,3.612,3.569,0,0,3.0,-2.0,-0.9810000000000003,12.0,-6.0
NJD,2024,NJD,2024021075,NJD,CBJ,AWAY,20250317,Team Level,all,0.2644,0.3233,0.3187,3600.0,21.498,1.561,1.301,5.064,0.702,11.425,8.948,1.552,1.671,1.662,20.0,9.0,14.0,43.0,2.0,1.0,0.0,4.0,0.0,9.0,13.0,18.0,27.0,1.0,2.0,29.0,15.0,3.0,19.0,24.0,4.0,1.0,0.897,0.402,0.262,1.0,1.0,0.0,45.669,29.0,30.911,12.0,0.278,0.262,0.262,1.577,1.693,1.689,44.11,4.344,3.117,10.815,1.561,24.882,17.282,4.202,4.072,3.94,46.0,16.0,28.0,90.0,1.0,5.0,0.0,9.0,0.0,23.0,24.0,45.0,61.0,1.0,2.0,34.0,25.0,6.0,16.0,47.0,9.0,6.0,1.43,1.203,1.711,0.0,1.0,0.0,83.893,62.0,57.962,4.0,0.671,1.175,1.175,3.84,3.606,3.542,0,1,-26.0,0.0,-2.7830000000000004,-47.0,-5.0
NJD,2024,NJD,2024021090,NJD,CGY,HOME,20250320,Team Level,all,0.447,0.4077,0.4333,3600.0,28.669,2.836,1.974,6.272,0.929,15.739,11.25,2.73,2.821,2.716,29.0,10.0,14.0,53.0,3.0,2.0,0.0,12.0,0.0,8.0,14.0,26.0,36.0,5.0,10.0,28.0,20.0,3.0,17.0,25.0,13.0,1.0,0.853,1.761,0.222,2.0,0.0,1.0,53.65,39.0,39.55,10.0,0.428,0.368,0.368,2.896,2.886,2.83,35.387,3.509,2.476,9.064,1.392,20.052,14.508,3.28,3.549,3.318,28.0,23.0,26.0,77.0,5.0,6.0,0.0,4.0,0.0,14.0,22.0,23.0,46.0,2.0,4.0,26.0,17.0,4.0,12.0,39.0,8.0,4.0,0.995,1.142,1.372,3.0,1.0,1.0,75.614,51.0,50.042,6.0,0.559,1.278,1.278,2.79,2.812,2.752,0,0,1.0,3.0,-0.673,-24.0,2.0
